name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;710;0;710;3131;1852;3131;1899;0
header;252;157;252;194;1883;194;1883;157
A;812;190;812;193;815;193;815;190
A;870;210;870;212;872;212;872;210
A;1053;222;1053;251;1074;251;1074;222
B;1746;323;1746;339;1755;339;1755;323
A;968;351;968;355;973;355;973;351
A;1321;457;1321;473;1329;473;1329;457
B;1551;504;1551;520;1560;520;1560;504
A;1844;616;1844;618;1846;618;1846;616
A;1756;690;1756;695;1762;695;1762;690
A;1791;748;1791;759;1798;759;1798;748
A;1203;872;1203;888;1211;888;1211;872
B;1630;873;1630;888;1638;888;1638;873
B;1044;952;1044;979;1064;979;1064;952
A;1416;1009;1416;1015;1421;1015;1421;1009
A;1863;1460;1863;1485;1878;1485;1878;1460
C;1045;1618;1045;1646;1066;1646;1066;1618
B;905;2010;905;2025;927;2025;927;2010
A;1683;2170;1683;2181;1690;2181;1690;2170
D;1033;2297;1033;2325;1056;2325;1056;2297
B;1662;2703;1662;2718;1670;2718;1670;2703
B;1123;2877;1123;2892;1144;2892;1144;2877
