name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;161;0;493;3121;1010;3121;1010;0
header;161;169;161;208;1801;208;1801;169
A;974;236;974;263;997;263;997;236
A;822;368;822;393;837;393;837;368
D;768;413;768;440;795;440;795;413
A;880;461;880;486;894;486;894;461
A;726;791;726;798;733;798;733;791
A;795;940;795;953;803;953;803;940
A;625;1198;625;1224;640;1224;640;1198
A;785;1338;785;1364;799;1364;799;1338
A;838;1394;838;1400;843;1400;843;1394
A;760;1523;760;1550;775;1550;775;1523
C;971;1583;971;1613;993;1613;993;1583
A;559;1590;559;1603;566;1603;566;1590
A;607;1719;607;1727;614;1727;614;1719
A;442;1884;442;1884;442;1884;442;1884
A;395;1930;395;1930;397;1930;397;1930
D;976;2257;976;2285;997;2285;997;2257
B;827;2915;827;2931;847;2931;847;2915
