name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;240;0;428;3125;1891;3125;1868;0
header;242;141;242;185;1872;185;1872;141
A;1651;22;1651;25;1652;25;1652;22
A;662;129;662;131;663;131;663;129
A;1044;207;1044;233;1065;233;1065;207
A;853;260;853;275;861;275;861;260
A;860;306;860;322;868;322;868;306
B;625;309;625;325;633;325;633;309
B;546;356;546;371;553;371;553;356
A;1866;391;1866;396;1870;396;1870;391
B;1668;393;1668;409;1676;409;1676;393
A;1087;440;1087;457;1095;457;1095;440
A;940;441;940;457;949;457;949;441
A;514;476;514;476;514;476;514;476
B;445;540;445;555;453;555;453;540
A;1213;576;1213;582;1219;582;1219;576
A;1244;577;1244;593;1252;593;1252;577
D;1539;622;1539;639;1547;639;1547;622
A;1367;715;1367;721;1373;721;1373;715
B;1047;899;1047;926;1068;926;1068;899
A;1659;994;1659;1000;1665;1000;1665;994
B;1851;1084;1851;1101;1874;1101;1874;1084
B;787;1122;787;1136;809;1136;809;1122
B;846;1131;846;1146;855;1146;855;1131
B;903;1221;903;1240;917;1240;917;1221
A;806;1224;806;1239;814;1239;814;1224
A;1125;1271;1125;1279;1132;1279;1132;1271
B;1164;1273;1164;1288;1172;1288;1172;1273
A;395;1308;395;1309;396;1309;396;1308
B;394;1318;394;1334;402;1334;402;1318
B;488;1361;488;1379;502;1379;502;1361
A;1420;1364;1420;1379;1428;1379;1428;1364
D;1869;1410;1869;1425;1877;1425;1877;1410
C;1052;1571;1052;1600;1072;1600;1072;1571
A;1679;2214;1679;2215;1680;2215;1680;2214
D;1055;2250;1055;2278;1079;2278;1079;2250
B;628;2512;628;2527;636;2527;636;2512
A;649;2543;649;2544;651;2544;651;2543
A;900;2592;900;2618;918;2618;918;2592
B;1748;2606;1748;2620;1756;2620;1756;2606
A;1084;2679;1084;2681;1084;2681;1084;2679
A;1741;2741;1741;2746;1747;2746;1747;2741
B;855;2831;855;2849;868;2849;868;2831
