name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;228;0;345;3121;1053;3121;1076;0
header;225;147;225;178;1861;178;1861;147
A;1030;216;1030;243;1051;243;1051;216
B;925;263;925;279;933;279;933;263
B;779;448;779;464;788;464;788;448
D;889;586;889;602;898;602;898;586
C;660;715;660;741;679;741;679;715
B;1035;880;1035;905;1052;905;1052;880
B;534;952;534;972;548;972;548;952
C;1028;1561;1028;1588;1048;1588;1048;1561
C;337;1876;337;1905;361;1905;361;1876
A;349;2083;349;2099;357;2099;357;2083
A;358;2269;358;2284;365;2284;365;2269
D;1034;2295;1034;2321;1054;2321;1054;2295
B;587;2888;587;2904;607;2904;607;2888
A;1007;2911;1007;2917;1010;2917;1010;2911
A;884;2920;884;2920;885;2920;885;2920
A;901;2988;901;2994;903;2994;903;2988
