name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;284;0;566;3129;1121;3129;1121;0
header;285;179;285;217;1913;217;1913;179
A;938;75;938;75;938;75;938;75
A;1087;241;1087;276;1107;276;1107;241
A;966;394;966;410;975;410;975;394
B;362;569;362;588;376;588;376;569
B;1091;927;1091;956;1110;956;1110;927
A;803;945;803;960;811;960;811;945
D;1106;1265;1106;1280;1115;1280;1115;1265
C;1082;1655;1082;1682;1101;1682;1101;1655
A;687;1852;687;1853;689;1853;689;1852
D;655;2002;655;2019;663;2019;663;2002
A;1085;2286;1085;2288;1088;2288;1088;2286
D;1082;2326;1082;2354;1103;2354;1103;2326
C;1002;2910;1002;2937;1018;2937;1018;2910
B;556;2913;556;2928;574;2928;574;2913
B;819;2913;819;2928;837;2928;837;2913
