name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;567;0;426;3123;1126;3123;1126;0
header;282;192;282;231;1908;231;1908;192
A;1069;155;1069;157;1073;157;1073;155
A;1084;256;1084;284;1105;284;1105;256
A;1006;535;1006;535;1007;535;1007;535
B;1087;929;1087;956;1107;956;1107;929
A;762;1272;762;1287;770;1287;770;1272
B;565;1362;565;1377;574;1377;574;1362
C;1086;1600;1086;1630;1109;1630;1109;1600
D;1060;1957;1060;1973;1068;1973;1068;1957
B;1012;2185;1012;2201;1021;2201;1021;2185
A;567;2186;567;2201;575;2201;575;2186
A;525;2231;525;2247;533;2247;533;2231
D;1088;2268;1088;2295;1110;2295;1110;2268
B;518;2458;518;2476;533;2476;533;2458
B;945;2826;945;2845;960;2845;960;2826
A;1066;2833;1066;2838;1074;2838;1074;2833
B;882;2911;882;2927;903;2927;903;2911
